ID,DATE_KEY,FULL_DATE_KEY,YEAR,DAY_OF_WEEK,IS_HOLIDAY,MONTH_PERSIAN_NAME,DAY_PERSIAN_NAME
4961,14080726,1408/07/26,1408,6,0,مهر,پنجشنبه
4962,14080727,1408/07/27,1408,7,1,مهر,جمعه
4963,14080728,1408/07/28,1408,1,0,مهر,شنبه
4964,14080729,1408/07/29,1408,2,0,مهر,یکشنبه
4965,14080730,1408/07/30,1408,3,0,مهر,دوشنبه
4966,14080801,1408/08/01,1408,4,0,آبان,سه شنبه
4967,14080802,1408/08/02,1408,5,0,آبان,چهارشنبه
4968,14080803,1408/08/03,1408,6,0,آبان,پنجشنبه
4969,14080804,1408/08/04,1408,7,1,آبان,جمعه
4970,14080805,1408/08/05,1408,1,0,آبان,شنبه
4971,14080806,1408/08/06,1408,2,0,آبان,یکشنبه
4972,14080807,1408/08/07,1408,3,0,آبان,دوشنبه
4973,14080808,1408/08/08,1408,4,0,آبان,سه شنبه
4974,14080809,1408/08/09,1408,5,0,آبان,چهارشنبه
4975,14080810,1408/08/10,1408,6,0,آبان,پنجشنبه
4976,14080811,1408/08/11,1408,7,1,آبان,جمعه
4977,14080812,1408/08/12,1408,1,0,آبان,شنبه
4978,14080813,1408/08/13,1408,2,0,آبان,یکشنبه
4979,14080814,1408/08/14,1408,3,0,آبان,دوشنبه
4980,14080815,1408/08/15,1408,4,0,آبان,سه شنبه
4981,14080816,1408/08/16,1408,5,0,آبان,چهارشنبه
4982,14080817,1408/08/17,1408,6,0,آبان,پنجشنبه
4983,14080818,1408/08/18,1408,7,1,آبان,جمعه
4984,14080819,1408/08/19,1408,1,0,آبان,شنبه
4985,14080820,1408/08/20,1408,2,0,آبان,یکشنبه
4986,14080821,1408/08/21,1408,3,0,آبان,دوشنبه
4987,14080822,1408/08/22,1408,4,0,آبان,سه شنبه
4988,14080823,1408/08/23,1408,5,0,آبان,چهارشنبه
4989,14080824,1408/08/24,1408,6,0,آبان,پنجشنبه
4990,14080825,1408/08/25,1408,7,1,آبان,جمعه
4991,14080826,1408/08/26,1408,1,0,آبان,شنبه
4992,14080827,1408/08/27,1408,2,0,آبان,یکشنبه
4993,14080828,1408/08/28,1408,3,0,آبان,دوشنبه
4994,14080829,1408/08/29,1408,4,0,آبان,سه شنبه
4995,14080830,1408/08/30,1408,5,1,آبان,چهارشنبه
4996,14080901,1408/09/01,1408,6,0,آذر,پنجشنبه
4997,14080902,1408/09/02,1408,7,1,آذر,جمعه
4998,14080903,1408/09/03,1408,1,0,آذر,شنبه
4999,14080904,1408/09/04,1408,2,0,آذر,یکشنبه
5000,14080905,1408/09/05,1408,3,0,آذر,دوشنبه
5001,14080906,1408/09/06,1408,4,0,آذر,سه شنبه
5002,14080907,1408/09/07,1408,5,0,آذر,چهارشنبه
5003,14080908,1408/09/08,1408,6,0,آذر,پنجشنبه
5004,14080909,1408/09/09,1408,7,1,آذر,جمعه
5005,14080910,1408/09/10,1408,1,0,آذر,شنبه
5006,14080911,1408/09/11,1408,2,0,آذر,یکشنبه
5007,14080912,1408/09/12,1408,3,0,آذر,دوشنبه
5008,14080913,1408/09/13,1408,4,0,آذر,سه شنبه
5009,14080914,1408/09/14,1408,5,1,آذر,چهارشنبه
5010,14080915,1408/09/15,1408,6,0,آذر,پنجشنبه
5011,14080916,1408/09/16,1408,7,1,آذر,جمعه
5012,14080917,1408/09/17,1408,1,0,آذر,شنبه
5013,14080918,1408/09/18,1408,2,0,آذر,یکشنبه
5014,14080919,1408/09/19,1408,3,0,آذر,دوشنبه
5015,14080920,1408/09/20,1408,4,0,آذر,سه شنبه
5016,14080921,1408/09/21,1408,5,0,آذر,چهارشنبه
5017,14080922,1408/09/22,1408,6,0,آذر,پنجشنبه
5018,14080923,1408/09/23,1408,7,1,آذر,جمعه
5019,14080924,1408/09/24,1408,1,0,آذر,شنبه
5020,14080925,1408/09/25,1408,2,0,آذر,یکشنبه
5021,14080926,1408/09/26,1408,3,0,آذر,دوشنبه
5022,14080927,1408/09/27,1408,4,0,آذر,سه شنبه
5023,14080928,1408/09/28,1408,5,0,آذر,چهارشنبه
5024,14080929,1408/09/29,1408,6,0,آذر,پنجشنبه
5025,14080930,1408/09/30,1408,7,1,آذر,جمعه
5026,14081001,1408/10/01,1408,1,0,دی,شنبه
5027,14081002,1408/10/02,1408,2,1,دی,یکشنبه
5028,14081003,1408/10/03,1408,3,0,دی,دوشنبه
5029,14081004,1408/10/04,1408,4,0,دی,سه شنبه
5030,14081005,1408/10/05,1408,5,0,دی,چهارشنبه
5031,14081006,1408/10/06,1408,6,0,دی,پنجشنبه
5032,14081007,1408/10/07,1408,7,1,دی,جمعه
5033,14081008,1408/10/08,1408,1,0,دی,شنبه
5034,14081009,1408/10/09,1408,2,0,دی,یکشنبه
5035,14081010,1408/10/10,1408,3,0,دی,دوشنبه
5036,14081011,1408/10/11,1408,4,0,دی,سه شنبه
5037,14081012,1408/10/12,1408,5,0,دی,چهارشنبه
5038,14081013,1408/10/13,1408,6,0,دی,پنجشنبه
5039,14081014,1408/10/14,1408,7,1,دی,جمعه
5040,14081015,1408/10/15,1408,1,0,دی,شنبه
5041,14081016,1408/10/16,1408,2,0,دی,یکشنبه
5042,14081017,1408/10/17,1408,3,0,دی,دوشنبه
5043,14081018,1408/10/18,1408,4,0,دی,سه شنبه
5044,14081019,1408/10/19,1408,5,0,دی,چهارشنبه
5045,14081020,1408/10/20,1408,6,0,دی,پنجشنبه
5046,14081021,1408/10/21,1408,7,1,دی,جمعه
5047,14081022,1408/10/22,1408,1,0,دی,شنبه
5048,14081023,1408/10/23,1408,2,0,دی,یکشنبه
5049,14081024,1408/10/24,1408,3,0,دی,دوشنبه
5050,14081025,1408/10/25,1408,4,0,دی,سه شنبه
5051,14081026,1408/10/26,1408,5,0,دی,چهارشنبه
5052,14081027,1408/10/27,1408,6,0,دی,پنجشنبه
5053,14081028,1408/10/28,1408,7,1,دی,جمعه
5054,14081029,1408/10/29,1408,1,0,دی,شنبه
5055,14081030,1408/10/30,1408,2,0,دی,یکشنبه
5056,14081101,1408/11/01,1408,3,0,بهمن,دوشنبه
5057,14081102,1408/11/02,1408,4,0,بهمن,سه شنبه
5058,14081103,1408/11/03,1408,5,0,بهمن,چهارشنبه
5059,14081104,1408/11/04,1408,6,0,بهمن,پنجشنبه
5060,14081105,1408/11/05,1408,7,1,بهمن,جمعه
5061,14081106,1408/11/06,1408,1,0,بهمن,شنبه
5062,14081107,1408/11/07,1408,2,1,بهمن,یکشنبه
5063,14081108,1408/11/08,1408,3,0,بهمن,دوشنبه
5064,14081109,1408/11/09,1408,4,0,بهمن,سه شنبه
5065,14081110,1408/11/10,1408,5,0,بهمن,چهارشنبه
5066,14081111,1408/11/11,1408,6,0,بهمن,پنجشنبه
5067,14081112,1408/11/12,1408,7,1,بهمن,جمعه
5068,14081113,1408/11/13,1408,1,0,بهمن,شنبه
5069,14081114,1408/11/14,1408,2,0,بهمن,یکشنبه
5070,14081115,1408/11/15,1408,3,0,بهمن,دوشنبه
5071,14081116,1408/11/16,1408,4,0,بهمن,سه شنبه
5072,14081117,1408/11/17,1408,5,1,بهمن,چهارشنبه
5073,14081118,1408/11/18,1408,6,1,بهمن,پنجشنبه
5074,14081119,1408/11/19,1408,7,1,بهمن,جمعه
5075,14081120,1408/11/20,1408,1,0,بهمن,شنبه
5076,14081121,1408/11/21,1408,2,0,بهمن,یکشنبه
5077,14081122,1408/11/22,1408,3,1,بهمن,دوشنبه
5078,14081123,1408/11/23,1408,4,0,بهمن,سه شنبه
5079,14081124,1408/11/24,1408,5,0,بهمن,چهارشنبه
5080,14081125,1408/11/25,1408,6,0,بهمن,پنجشنبه
5081,14081126,1408/11/26,1408,7,1,بهمن,جمعه
5082,14081127,1408/11/27,1408,1,0,بهمن,شنبه
5083,14081128,1408/11/28,1408,2,0,بهمن,یکشنبه
5084,14081129,1408/11/29,1408,3,0,بهمن,دوشنبه
5085,14081130,1408/11/30,1408,4,0,بهمن,سه شنبه
5086,14081201,1408/12/01,1408,5,0,اسفند,چهارشنبه
5087,14081202,1408/12/02,1408,6,0,اسفند,پنجشنبه
5088,14081203,1408/12/03,1408,7,1,اسفند,جمعه
5089,14081204,1408/12/04,1408,1,0,اسفند,شنبه
5090,14081205,1408/12/05,1408,2,0,اسفند,یکشنبه
5091,14081206,1408/12/06,1408,3,0,اسفند,دوشنبه
5092,14081207,1408/12/07,1408,4,0,اسفند,سه شنبه
5093,14081208,1408/12/08,1408,5,0,اسفند,چهارشنبه
5094,14081209,1408/12/09,1408,6,0,اسفند,پنجشنبه
5095,14081210,1408/12/10,1408,7,1,اسفند,جمعه
5096,14081211,1408/12/11,1408,1,0,اسفند,شنبه
5097,14081212,1408/12/12,1408,2,0,اسفند,یکشنبه
5098,14081213,1408/12/13,1408,3,0,اسفند,دوشنبه
5099,14081214,1408/12/14,1408,4,0,اسفند,سه شنبه
5100,14081215,1408/12/15,1408,5,0,اسفند,چهارشنبه
5101,14081216,1408/12/16,1408,6,0,اسفند,پنجشنبه
5102,14081217,1408/12/17,1408,7,1,اسفند,جمعه
5103,14081218,1408/12/18,1408,1,0,اسفند,شنبه
5104,14081219,1408/12/19,1408,2,0,اسفند,یکشنبه
5105,14081220,1408/12/20,1408,3,0,اسفند,دوشنبه
5106,14081221,1408/12/21,1408,4,0,اسفند,سه شنبه
5107,14081222,1408/12/22,1408,5,0,اسفند,چهارشنبه
5108,14081223,1408/12/23,1408,6,0,اسفند,پنجشنبه
5109,14081224,1408/12/24,1408,7,1,اسفند,جمعه
5110,14081225,1408/12/25,1408,1,0,اسفند,شنبه
5111,14081226,1408/12/26,1408,2,0,اسفند,یکشنبه
5112,14081227,1408/12/27,1408,3,0,اسفند,دوشنبه
5113,14081228,1408/12/28,1408,4,0,اسفند,سه شنبه
5114,14081229,1408/12/29,1408,5,1,اسفند,چهارشنبه
5115,14090101,1409/01/01,1409,6,1,فروردین,پنجشنبه
5116,14090102,1409/01/02,1409,7,1,فروردین,جمعه
5117,14090103,1409/01/03,1409,1,1,فروردین,شنبه
5118,14090104,1409/01/04,1409,2,1,فروردین,یکشنبه
5119,14090105,1409/01/05,1409,3,0,فروردین,دوشنبه
5120,14090106,1409/01/06,1409,4,0,فروردین,سه شنبه
5121,14090107,1409/01/07,1409,5,0,فروردین,چهارشنبه
5122,14090108,1409/01/08,1409,6,0,فروردین,پنجشنبه
5123,14090109,1409/01/09,1409,7,1,فروردین,جمعه
5124,14090110,1409/01/10,1409,1,0,فروردین,شنبه
5125,14090111,1409/01/11,1409,2,0,فروردین,یکشنبه
5126,14090112,1409/01/12,1409,3,1,فروردین,دوشنبه
5127,14090113,1409/01/13,1409,4,1,فروردین,سه شنبه
5128,14090114,1409/01/14,1409,5,0,فروردین,چهارشنبه
5129,14090115,1409/01/15,1409,6,0,فروردین,پنجشنبه
5130,14090116,1409/01/16,1409,7,1,فروردین,جمعه
5131,14090117,1409/01/17,1409,1,0,فروردین,شنبه
5132,14090118,1409/01/18,1409,2,0,فروردین,یکشنبه
5133,14090119,1409/01/19,1409,3,0,فروردین,دوشنبه
5134,14090120,1409/01/20,1409,4,0,فروردین,سه شنبه
5135,14090121,1409/01/21,1409,5,0,فروردین,چهارشنبه
5136,14090122,1409/01/22,1409,6,0,فروردین,پنجشنبه
5137,14090123,1409/01/23,1409,7,1,فروردین,جمعه
5138,14090124,1409/01/24,1409,1,0,فروردین,شنبه
5139,14090125,1409/01/25,1409,2,1,فروردین,یکشنبه
5140,14090126,1409/01/26,1409,3,0,فروردین,دوشنبه
5141,14090127,1409/01/27,1409,4,0,فروردین,سه شنبه
5142,14090128,1409/01/28,1409,5,0,فروردین,چهارشنبه
5143,14090129,1409/01/29,1409,6,0,فروردین,پنجشنبه
5144,14090130,1409/01/30,1409,7,1,فروردین,جمعه
5145,14090131,1409/01/31,1409,1,0,فروردین,شنبه
5146,14090201,1409/02/01,1409,2,0,اردیبهشت,یکشنبه
5147,14090202,1409/02/02,1409,3,1,اردیبهشت,دوشنبه
5148,14090203,1409/02/03,1409,4,0,اردیبهشت,سه شنبه
5149,14090204,1409/02/04,1409,5,0,اردیبهشت,چهارشنبه
5150,14090205,1409/02/05,1409,6,0,اردیبهشت,پنجشنبه
5151,14090206,1409/02/06,1409,7,1,اردیبهشت,جمعه
5152,14090207,1409/02/07,1409,1,0,اردیبهشت,شنبه
5153,14090208,1409/02/08,1409,2,0,اردیبهشت,یکشنبه
5154,14090209,1409/02/09,1409,3,0,اردیبهشت,دوشنبه
5155,14090210,1409/02/10,1409,4,0,اردیبهشت,سه شنبه
5156,14090211,1409/02/11,1409,5,0,اردیبهشت,چهارشنبه
5157,14090212,1409/02/12,1409,6,0,اردیبهشت,پنجشنبه
5158,14090213,1409/02/13,1409,7,1,اردیبهشت,جمعه
5159,14090214,1409/02/14,1409,1,0,اردیبهشت,شنبه
5160,14090215,1409/02/15,1409,2,0,اردیبهشت,یکشنبه
5161,14090216,1409/02/16,1409,3,0,اردیبهشت,دوشنبه
5162,14090217,1409/02/17,1409,4,0,اردیبهشت,سه شنبه
5163,14090218,1409/02/18,1409,5,0,اردیبهشت,چهارشنبه
5164,14090219,1409/02/19,1409,6,0,اردیبهشت,پنجشنبه
5165,14090220,1409/02/20,1409,7,1,اردیبهشت,جمعه
5166,14090221,1409/02/21,1409,1,0,اردیبهشت,شنبه
5167,14090222,1409/02/22,1409,2,1,اردیبهشت,یکشنبه
5168,14090223,1409/02/23,1409,3,1,اردیبهشت,دوشنبه
5169,14090224,1409/02/24,1409,4,0,اردیبهشت,سه شنبه
5170,14090225,1409/02/25,1409,5,0,اردیبهشت,چهارشنبه
5171,14090226,1409/02/26,1409,6,0,اردیبهشت,پنجشنبه
5172,14090227,1409/02/27,1409,7,1,اردیبهشت,جمعه
5173,14090228,1409/02/28,1409,1,0,اردیبهشت,شنبه
5174,14090229,1409/02/29,1409,2,0,اردیبهشت,یکشنبه
5175,14090230,1409/02/30,1409,3,0,اردیبهشت,دوشنبه
5176,14090231,1409/02/31,1409,4,0,اردیبهشت,سه شنبه
5177,14090301,1409/03/01,1409,5,0,خرداد,چهارشنبه
5178,14090302,1409/03/02,1409,6,0,خرداد,پنجشنبه
5179,14090303,1409/03/03,1409,7,1,خرداد,جمعه
5180,14090304,1409/03/04,1409,1,0,خرداد,شنبه
5181,14090305,1409/03/05,1409,2,0,خرداد,یکشنبه
5182,14090306,1409/03/06,1409,3,0,خرداد,دوشنبه
5183,14090307,1409/03/07,1409,4,0,خرداد,سه شنبه
5184,14090308,1409/03/08,1409,5,0,خرداد,چهارشنبه
5185,14090309,1409/03/09,1409,6,0,خرداد,پنجشنبه
5186,14090310,1409/03/10,1409,7,1,خرداد,جمعه
5187,14090311,1409/03/11,1409,1,0,خرداد,شنبه
5188,14090312,1409/03/12,1409,2,0,خرداد,یکشنبه
5189,14090313,1409/03/13,1409,3,0,خرداد,دوشنبه
5190,14090314,1409/03/14,1409,4,1,خرداد,سه شنبه
5191,14090315,1409/03/15,1409,5,1,خرداد,چهارشنبه
5192,14090316,1409/03/16,1409,6,0,خرداد,پنجشنبه
5193,14090317,1409/03/17,1409,7,1,خرداد,جمعه
5194,14090318,1409/03/18,1409,1,0,خرداد,شنبه
5195,14090319,1409/03/19,1409,2,0,خرداد,یکشنبه
5196,14090320,1409/03/20,1409,3,0,خرداد,دوشنبه
5197,14090321,1409/03/21,1409,4,0,خرداد,سه شنبه
5198,14090322,1409/03/22,1409,5,0,خرداد,چهارشنبه
5199,14090323,1409/03/23,1409,6,0,خرداد,پنجشنبه
5200,14090324,1409/03/24,1409,7,1,خرداد,جمعه
5201,14090325,1409/03/25,1409,1,0,خرداد,شنبه
5202,14090326,1409/03/26,1409,2,0,خرداد,یکشنبه
5203,14090327,1409/03/27,1409,3,0,خرداد,دوشنبه
5204,14090328,1409/03/28,1409,4,0,خرداد,سه شنبه
5205,14090329,1409/03/29,1409,5,0,خرداد,چهارشنبه
5206,14090330,1409/03/30,1409,6,0,خرداد,پنجشنبه
5207,14090331,1409/03/31,1409,7,1,خرداد,جمعه
5208,14090401,1409/04/01,1409,1,1,تیر,شنبه
5209,14090402,1409/04/02,1409,2,0,تیر,یکشنبه
5210,14090403,1409/04/03,1409,3,0,تیر,دوشنبه
5211,14090404,1409/04/04,1409,4,0,تیر,سه شنبه
5212,14090405,1409/04/05,1409,5,0,تیر,چهارشنبه
5213,14090406,1409/04/06,1409,6,0,تیر,پنجشنبه
5214,14090407,1409/04/07,1409,7,1,تیر,جمعه
5215,14090408,1409/04/08,1409,1,0,تیر,شنبه
5216,14090409,1409/04/09,1409,2,1,تیر,یکشنبه
5217,14090410,1409/04/10,1409,3,0,تیر,دوشنبه
5218,14090411,1409/04/11,1409,4,1,تیر,سه شنبه
5219,14090412,1409/04/12,1409,5,0,تیر,چهارشنبه
5220,14090413,1409/04/13,1409,6,0,تیر,پنجشنبه
5221,14090414,1409/04/14,1409,7,1,تیر,جمعه
5222,14090415,1409/04/15,1409,1,0,تیر,شنبه
5223,14090416,1409/04/16,1409,2,0,تیر,یکشنبه
5224,14090417,1409/04/17,1409,3,0,تیر,دوشنبه
5225,14090418,1409/04/18,1409,4,0,تیر,سه شنبه
5226,14090419,1409/04/19,1409,5,1,تیر,چهارشنبه
5227,14090420,1409/04/20,1409,6,0,تیر,پنجشنبه
5228,14090421,1409/04/21,1409,7,1,تیر,جمعه
5229,14090422,1409/04/22,1409,1,0,تیر,شنبه
5230,14090423,1409/04/23,1409,2,0,تیر,یکشنبه
5231,14090424,1409/04/24,1409,3,0,تیر,دوشنبه
5232,14090425,1409/04/25,1409,4,0,تیر,سه شنبه
5233,14090426,1409/04/26,1409,5,0,تیر,چهارشنبه
5234,14090427,1409/04/27,1409,6,0,تیر,پنجشنبه
5235,14090428,1409/04/28,1409,7,1,تیر,جمعه
5236,14090429,1409/04/29,1409,1,0,تیر,شنبه
5237,14090430,1409/04/30,1409,2,0,تیر,یکشنبه
5238,14090431,1409/04/31,1409,3,0,تیر,دوشنبه
5239,14090501,1409/05/01,1409,4,0,مرداد,سه شنبه
5240,14090502,1409/05/02,1409,5,0,مرداد,چهارشنبه
5241,14090503,1409/05/03,1409,6,0,مرداد,پنجشنبه
5242,14090504,1409/05/04,1409,7,1,مرداد,جمعه
5243,14090505,1409/05/05,1409,1,0,مرداد,شنبه
5244,14090506,1409/05/06,1409,2,0,مرداد,یکشنبه
5245,14090507,1409/05/07,1409,3,0,مرداد,دوشنبه
5246,14090508,1409/05/08,1409,4,0,مرداد,سه شنبه
5247,14090509,1409/05/09,1409,5,0,مرداد,چهارشنبه
5248,14090510,1409/05/10,1409,6,0,مرداد,پنجشنبه
5249,14090511,1409/05/11,1409,7,1,مرداد,جمعه
5250,14090512,1409/05/12,1409,1,0,مرداد,شنبه
5251,14090513,1409/05/13,1409,2,0,مرداد,یکشنبه
5252,14090514,1409/05/14,1409,3,0,مرداد,دوشنبه
5253,14090515,1409/05/15,1409,4,0,مرداد,سه شنبه
5254,14090516,1409/05/16,1409,5,0,مرداد,چهارشنبه
5255,14090517,1409/05/17,1409,6,0,مرداد,پنجشنبه
5256,14090518,1409/05/18,1409,7,1,مرداد,جمعه
5257,14090519,1409/05/19,1409,1,0,مرداد,شنبه
5258,14090520,1409/05/20,1409,2,0,مرداد,یکشنبه
5259,14090521,1409/05/21,1409,3,0,مرداد,دوشنبه
5260,14090522,1409/05/22,1409,4,0,مرداد,سه شنبه
5261,14090523,1409/05/23,1409,5,0,مرداد,چهارشنبه
5262,14090524,1409/05/24,1409,6,0,مرداد,پنجشنبه
5263,14090525,1409/05/25,1409,7,1,مرداد,جمعه
5264,14090526,1409/05/26,1409,1,0,مرداد,شنبه
5265,14090527,1409/05/27,1409,2,0,مرداد,یکشنبه
5266,14090528,1409/05/28,1409,3,0,مرداد,دوشنبه
5267,14090529,1409/05/29,1409,4,0,مرداد,سه شنبه
5268,14090530,1409/05/30,1409,5,0,مرداد,چهارشنبه
5269,14090531,1409/05/31,1409,6,0,مرداد,پنجشنبه
5270,14090601,1409/06/01,1409,7,1,شهریور,جمعه
5271,14090602,1409/06/02,1409,1,0,شهریور,شنبه
5272,14090603,1409/06/03,1409,2,0,شهریور,یکشنبه
5273,14090604,1409/06/04,1409,3,0,شهریور,دوشنبه
5274,14090605,1409/06/05,1409,4,0,شهریور,سه شنبه
5275,14090606,1409/06/06,1409,5,0,شهریور,چهارشنبه
5276,14090607,1409/06/07,1409,6,0,شهریور,پنجشنبه
5277,14090608,1409/06/08,1409,7,1,شهریور,جمعه
5278,14090609,1409/06/09,1409,1,0,شهریور,شنبه
5279,14090610,1409/06/10,1409,2,0,شهریور,یکشنبه
5280,14090611,1409/06/11,1409,3,0,شهریور,دوشنبه
5281,14090612,1409/06/12,1409,4,0,شهریور,سه شنبه
5282,14090613,1409/06/13,1409,5,0,شهریور,چهارشنبه
5283,14090614,1409/06/14,1409,6,0,شهریور,پنجشنبه
5284,14090615,1409/06/15,1409,7,1,شهریور,جمعه
5285,14090616,1409/06/16,1409,1,0,شهریور,شنبه
5286,14090617,1409/06/17,1409,2,0,شهریور,یکشنبه
5287,14090618,1409/06/18,1409,3,0,شهریور,دوشنبه
5288,14090619,1409/06/19,1409,4,0,شهریور,سه شنبه
5289,14090620,1409/06/20,1409,5,0,شهریور,چهارشنبه
5290,14090621,1409/06/21,1409,6,0,شهریور,پنجشنبه
5291,14090622,1409/06/22,1409,7,1,شهریور,جمعه
5292,14090623,1409/06/23,1409,1,0,شهریور,شنبه
5293,14090624,1409/06/24,1409,2,0,شهریور,یکشنبه
5294,14090625,1409/06/25,1409,3,0,شهریور,دوشنبه
5295,14090626,1409/06/26,1409,4,0,شهریور,سه شنبه
5296,14090627,1409/06/27,1409,5,0,شهریور,چهارشنبه
5297,14090628,1409/06/28,1409,6,0,شهریور,پنجشنبه
5298,14090629,1409/06/29,1409,7,1,شهریور,جمعه
5299,14090630,1409/06/30,1409,1,0,شهریور,شنبه
5300,14090631,1409/06/31,1409,2,0,شهریور,یکشنبه
5301,14090701,1409/07/01,1409,3,0,مهر,دوشنبه
5302,14090702,1409/07/02,1409,4,0,مهر,سه شنبه
5303,14090703,1409/07/03,1409,5,0,مهر,چهارشنبه
5304,14090704,1409/07/04,1409,6,0,مهر,پنجشنبه
5305,14090705,1409/07/05,1409,7,1,مهر,جمعه
5306,14090706,1409/07/06,1409,1,0,مهر,شنبه
5307,14090707,1409/07/07,1409,2,0,مهر,یکشنبه
5308,14090708,1409/07/08,1409,3,0,مهر,دوشنبه
5309,14090709,1409/07/09,1409,4,0,مهر,سه شنبه
5310,14090710,1409/07/10,1409,5,1,مهر,چهارشنبه
5311,14090711,1409/07/11,1409,6,0,مهر,پنجشنبه
5312,14090712,1409/07/12,1409,7,1,مهر,جمعه
5313,14090713,1409/07/13,1409,1,0,مهر,شنبه
5314,14090714,1409/07/14,1409,2,0,مهر,یکشنبه
5315,14090715,1409/07/15,1409,3,0,مهر,دوشنبه
5316,14090716,1409/07/16,1409,4,0,مهر,سه شنبه
5317,14090717,1409/07/17,1409,5,0,مهر,چهارشنبه
5318,14090718,1409/07/18,1409,6,0,مهر,پنجشنبه
5319,14090719,1409/07/19,1409,7,1,مهر,جمعه
5320,14090720,1409/07/20,1409,1,0,مهر,شنبه
5321,14090721,1409/07/21,1409,2,0,مهر,یکشنبه
